Cgs,tauhb0,Smax,Ugsmax,chia,kgsmin,taum0,dE0,nhb,na,End Organ
22.743776031619113,3.6038295741752506,0.6527130808806467,27.57878047763927,7.468629796020706,0.1294559376872727,7.364606687174341,1.9503988208835894,0.03498744804070834,0.2953006474059504,Sacculus
63.07265837911673,0.14193646286755346,0.4869130113990323,15.174958958170363,1.6251724904928153,0.5865831057839739,3.2234600988446047,1.1370450013625337,0.024151809905961344,0.20661416441197808,Sacculus
39.31815312902857,0.2472371909448352,0.48319336080905234,10.889052169877544,2.4843889724826793,0.6234059112150259,10.352138196300544,1.463917676957734,0.012484686204029281,0.11093044444794914,Sacculus
35.56415237930449,1.0922266349882133,0.1845911000830704,18.908560526388424,0.89726042545231,0.6064633404439821,17.81803578009662,3.0552821187357355,0.007685762546737196,0.23026807776585928,Sacculus
36.47014170384824,0.11173154822080456,0.3720449835549729,13.23318683066475,2.188885751599483,0.5992254437390836,0.9452506620683945,1.9058541994084708,0.021512598462703814,0.20314568904518215,AP
30.712748364832276,0.6595990269222511,0.5108533080084047,30.002503274337244,4.199478086502221,0.43858320220222846,3.2165892529853117,2.211305054108852,0.0004471328626014723,0.09792949047500953,AP
53.66633073826682,14.48595739234846,0.1909298059531616,2.7615419468547664,6.895376078057697,0.8437083828319957,17.032660586741358,2.469126184740652,0.011318299407876084,0.019169448477338813,AP
96.20309588461414,1.3238659506555326,0.7204363802395384,6.683940619305616,7.930876524786026,0.41073035481163084,7.169869786660932,2.014263107724253,0.00163922628708308,0.09495245396285146,AP
79.30553635480194,3.953098478194155,0.9510878438628572,23.802810132771118,2.360176749133313,0.15732462381101675,8.048503264949028,1.8524160644515046,0.022422747866931284,0.08230931019076301,AP
72.30331389155916,0.9799764445581829,0.6002907680654509,26.21388240349122,4.706064977644503,0.4904538537664147,18.35922208884418,1.6512398472056065,0.008221289882115339,0.04977480067601443,AP
79.45750777787111,0.33403348119885123,0.9062464794424574,17.223044119137555,2.0281937418917986,0.29154069838599467,12.030985821447333,2.4212038632307475,0.07264207296934633,0.0027790919776472245,AP
40.49883903157969,0.3388260475788538,0.45246467575204874,19.686744193789664,1.8463031159160455,0.6455814579751556,5.289272944619562,1.7102153001889802,0.009293492842105469,0.18433888402866747,AP
53.30794425061928,1.4037558449436585,0.6049328896854846,19.28458081537623,3.229020238736532,0.6235605266285502,26.672529293955275,1.3764371677502998,0.007189709520118957,0.1147477947699579,AP
45.686504299040934,9.066152719912454,0.8463776713314498,29.244185603924215,2.124037064275913,0.18757710025048674,14.975663327577156,2.7867592671598187,0.056612167301251605,0.22449031734359592,AP
78.70323602901803,1.271225340649183,0.4483417453924843,27.43918822951087,1.106593109972179,0.5630727752302037,9.60660059607952,1.1154037815148035,0.00909152995635365,0.14837521298908937,Sacculus
77.82155966364401,0.6390451013718987,0.26914961642206436,31.196324736874285,2.316964685496885,0.448955975863933,7.516621910954395,2.8824397818044996,0.010024301285961372,0.058539732283584875,Sacculus
9.619186159934301,0.4919720677290318,0.35692699762087354,13.184096727932202,1.3037227946290009,0.6935836785259963,20.74341713612863,1.783604587318167,0.0036708079579731295,0.2102913615445122,Sacculus
96.15222762032192,0.2273025054395621,0.5758143404731177,15.130309627562633,2.3330379219488586,0.4822217483763227,8.949464827776954,1.115521415014525,0.017063122287667674,0.14150327509652377,Sacculus
54.36018370297264,16.331647945590984,0.04174269922077656,2.3893029731599835,7.924267717872019,0.6833797607970287,14.61841047768236,2.564852364757156,0.06110614546737193,0.04136728648220302,Sacculus
38.20708777508182,0.08566686836473636,0.7251467568824848,10.200123502331746,7.094261564775958,0.31106967739939245,2.2485443688275666,1.9531449098021825,0.015916711517202344,0.11410522539035949,Sacculus
5.717643626017278,0.01922975601661392,0.5472436127064731,13.1097265493528,2.9549286156726917,0.6531053906105712,0.9473690883274024,1.4634040101034929,0.09961438796828657,0.1006833984689231,Sacculus
30.709741332866113,0.29394139653837215,0.49178514833631265,11.241556169619123,3.570608105339618,0.6297286036968643,15.25501216080172,1.601795604298249,0.01744462175300935,0.07338791302127717,Sacculus
52.92128574413593,1.488387868310296,0.2995474041421826,17.423899609533226,1.3961392045938466,0.6014567687135128,19.83038752987562,2.0889696160599858,0.022195239489495762,0.08303251727045315,Sacculus
55.39721603854768,0.945361856532724,0.29941229190992447,17.874904945793176,0.7191092132990953,0.5777100373191891,13.465397276145332,1.143324471152863,0.013732699897171532,0.17558071056242297,AP
52.164694034887304,1.0500457243641623,0.44470112179833626,21.438152794817615,4.373024219006888,0.3453982512723846,6.183811258022962,2.7418432230014833,0.004400154326320252,0.10213293587145351,AP
67.45011001442624,9.690771375645754,0.9334777589517452,23.072890873012906,6.6744379000518546,0.5243074451751286,20.09435909210729,0.5322906913323924,0.08447560873612858,0.21021166283207826,AP
74.99576339142132,1.2768489509824725,0.6968051502884126,5.718120215062253,5.337721339430676,0.5245856155744031,6.596891132603242,2.3427261633226983,0.013526142224622027,0.10259779724427695,AP
54.579589625837485,4.3989470088655604,0.8222230571477731,18.515132542385054,1.030587280088397,0.13055721605355264,15.457074812199014,1.6684654204976597,0.016432800386351122,0.2869649024775651,AP
63.70590899383154,1.220691604723303,0.3892531098927355,30.642957569478835,1.3895708711069723,0.43287316116825253,23.568522654537333,1.6741315862231254,0.01259418431250399,0.11949136781611774,AP
50.78603923382897,0.12317420324636608,0.6000173710283679,11.73657607219728,1.0478452218692382,0.3998401444157496,21.72371819119484,3.11505840451511,0.09444336196208365,0.20702499350645204,AP
34.14448965973527,0.8455545315633781,0.519986454171451,19.938318965579263,2.625736259827804,0.5951563680545414,30.29430774822406,1.9392361065814325,0.0011249734320713176,0.11576437512946518,AP
7.035081704537056,1.0960591182900483,0.3571901757583439,20.914894919589752,1.239007207465359,0.5970021606490507,26.87477734674997,1.7478524376118714,0.012415164599388406,0.2696814107663654,AP
15.606730873693344,1.7591935892626331,0.591056666436785,18.833301179647613,4.168764404279438,0.6894564706266543,7.139335610884814,0.5259651619206274,0.036540026372809446,0.20855262705274535,AP
50.226993102414966,0.5153933588311652,0.44492685161613454,26.06982430478028,1.1433328244727914,0.6674418547721036,2.6298793682786954,1.2870898044001051,0.02584196745757396,0.2074382734431437,Sacculus
44.18376824749169,0.7039539787759352,0.48342445903696857,24.64119586163609,1.4148776400000393,0.44738574056018854,6.5446275000010345,0.8585079814539939,0.001124479213315141,0.09718029182522417,Sacculus
83.85060187620853,0.17388645154249005,0.6187681652489435,12.73010263158059,1.3843506790808724,0.5768545742501859,2.0918694816203818,0.5198688843048369,0.020662343116811217,0.1885933893305329,Sacculus
68.21098491256112,0.16728099950261743,0.4637078917094275,19.74142219513186,2.239079366433303,0.45705900224762597,6.372141767523209,1.7960740857659567,0.002383382349811204,0.22218005346026015,Sacculus
57.47409081631663,16.643533532139802,0.8829707436931695,31.38875899577954,5.9153119988702425,0.5598217594940916,5.409365662654933,3.154037265586977,0.006352534245678186,0.01482187148298078,Sacculus
72.58083424760699,2.2302188212222767,0.7442288148650439,26.58343253740634,7.627365683503847,0.35976566724408593,0.48597871018731453,2.038491933080321,0.02829275441214653,0.19838849859302377,Sacculus
5.128338452538586,0.0356041606327242,0.41274314822201547,22.710183995458266,4.072546415051216,0.5379741223618462,1.0434949257213013,2.8391095933502424,0.06027667082021221,0.1160060525427043,Sacculus
12.761138430199296,0.2601012385047685,0.35372492392194277,15.721236432992455,1.5864679449775032,0.5835302646428224,24.700198234814266,2.5096836990747406,0.005477881009511479,0.2553097712596413,Sacculus
37.16198675768902,0.7703071461622457,0.24295357597868905,14.625061912271073,0.7512094729369068,0.6159069683323978,4.955543525969059,2.0746735143674493,0.015804701354973527,0.3090355963099187,Sacculus
23.513254172165464,1.0529935110143391,0.41373231107129604,26.776967188445795,8.895859560618396,0.38556337435412646,14.361403863158928,2.0515407566931683,0.015459694747206279,0.1396649354184375,AP
42.74885237369879,1.0358395846969781,0.5122086054714847,18.76937338386314,5.473458219283841,0.3457908349069162,6.936203189237194,2.3690260059203223,0.0015706203127444432,0.08354692214671787,AP
25.794302850438967,2.7575542491509886,0.7332638423079372,2.4504947732608855,0.2909199258264401,0.17532427440272624,12.007789226400625,2.0280097083419744,0.03285961334207278,0.24340833323854266,AP
87.7724735532845,0.5436767795519568,0.6406654939816376,8.147070953569525,5.147337280555449,0.4141504388382853,5.64597045828577,2.860859649244242,0.0126336658271761,0.11114555755383984,AP
21.888831842134948,4.157661262054059,0.8687443707575968,31.442736353759397,5.889879331543257,0.3708035276684075,21.766205210660583,2.1830872507249417,0.02831645558883585,0.023471904590638443,AP
85.45833677816563,0.9226546203730503,0.45088652220126413,23.39672325609979,2.5907354668563034,0.5970216259724282,18.358951735706277,2.0400353531353113,0.017255918606493406,0.07759129747602536,AP
67.91365811380501,0.23734398728797323,0.656168063701487,17.143381172607373,0.7754799451824841,0.14603787270598334,23.870548630696277,2.177231771603621,0.09026675911515555,0.14710774384865388,AP
5.228850929626773,0.4168653351826137,0.5628095229353076,7.534860098421461,1.7118555570128025,0.8028408597889473,7.405914500461607,1.151356793577102,0.011749738318578382,0.12871708802812537,AP
16.651929489745307,9.956413810179528,0.8840783210973227,21.631143497337064,4.9056573336127665,0.15715545342559278,29.996036112664555,2.9139982545720806,0.05073615692722482,0.22810303268313778,AP
90.12261745530844,0.7683865483473475,0.527838054037606,14.392910736619925,5.024150345194145,0.5808917960336447,2.6303948865889755,1.4380902819679626,0.021763178776718697,0.076237489158472,AP
58.69701516008767,1.2020108152119011,0.16585167634130493,11.98560909597559,0.40838825923932376,0.824673044252465,5.118500745705983,2.5150780934723223,0.01914058965633573,0.3017715407789472,Sacculus
7.665425226824716,0.42659766106141994,0.4700515617386721,26.822816505908406,5.558476308277514,0.5345474859639323,4.931778854634079,2.0454614913328952,0.01010992775025367,0.04727420444176779,Sacculus
99.29169528364582,0.10111775698405623,0.6660572078215947,17.64505047903672,3.707634776527422,0.5915251660925197,2.1167324777717127,0.8579894119691851,0.0015983815875250523,0.12760752976181358,Sacculus
92.12738714571353,0.3449376392572603,0.4452474642107026,19.62350886152692,1.0472136351275085,0.5494791680648237,13.470219039165157,1.195743033722188,0.0028489284622606192,0.30123598627085213,Sacculus
74.20584225768874,21.514776746711064,0.07769408193549193,6.239102201564755,6.418095227177968,0.7923974559213235,6.553725674994645,0.5425456614147843,0.031421894500944195,0.04776031018980709,Sacculus
4.914823998461252,1.0527488962063654,0.6349773942511001,6.858818923082612,9.157433191721434,0.12265515704267616,2.113641642846124,2.1434831170441626,0.015432075785507302,0.19835272215347147,Sacculus
4.588166420695337,0.05374496963718656,0.5330901096006428,20.738622424106893,2.837824307343056,0.5750519196698503,1.8836014705246988,1.4765157327064742,0.09568635870615577,0.08888585237680262,Sacculus
57.71021222071339,0.3199136337055357,0.39466230923570145,12.941984819683206,0.7507497103876828,0.605804345453559,20.77058785283361,1.0079028688708365,0.009631596615681817,0.3197124154506584,Sacculus
21.305286519861237,1.2931011309627234,0.2493948286524057,20.012514179775977,0.8518898699424167,0.7488322357106505,2.1024707166711494,2.174229194190854,0.016462339269995394,0.2431544655633906,Sacculus
61.18668723356937,1.2752475197592599,0.3102070238602994,26.993620413076737,5.626566930668955,0.5362787166297864,14.577376380388678,3.1733061587906506,0.002037616494052881,0.18695861191107638,AP
58.04602843796207,1.0253841109134978,0.44586972363984423,21.10645081715021,4.478340451771324,0.3764188117074938,6.9939823737473485,2.688796090215695,0.007740606027910671,0.09701367023440702,AP
18.080275558750607,14.79047684386323,0.737360098942117,25.037330324491652,9.209740631590213,0.6188428891461496,1.6211642233273231,0.8505027732188428,0.04472118110331631,0.26379562208684915,AP
85.2881681874465,1.2387483875739722,0.5932181610608037,7.367621887185427,3.8918115897691297,0.4493367752972577,5.115585834894329,3.104556899844134,0.004146825447933024,0.1315974233980955,AP
72.04077911513127,4.527138741887965,0.5603968473328105,30.165947846498575,0.16390593625402694,0.3255897968691126,3.713146780526964,2.00314526825679,0.019352455422040768,0.28337139399309574,AP
97.90253369329497,1.9750950621990455,0.5339309233053265,20.84141449861461,0.4074626890904254,0.677795601719166,12.291049867225436,0.28263194982772144,0.02101446031253425,0.21189668086573388,AP
23.421412474984592,0.09547335400756118,0.4303054475394016,12.242911806576794,0.5584420161868273,0.4132662688540334,25.094009802575762,2.8437300781391133,0.08978665746858894,0.12114773554954966,AP
80.2065552822024,0.16234917035741248,0.43973813415627966,23.610175797352657,2.4967929379171516,0.567546208687036,1.9085895493148257,1.8405442559209986,0.024848141294424832,0.16376051082787374,AP
13.313598699388827,11.78671373023328,0.9059197568002244,22.600130356301374,3.688674444243118,0.26064725476596456,27.61386540292449,2.8327746027722815,0.014515686695945676,0.22390597951545416,AP
88.499462263187,7.355537422547961,0.6664611651641803,1.215854862110735,1.6903434219742874,0.8103803106740821,27.02203146680464,2.63819755259499,0.004760499616090541,0.05397779417443854,AP
12.184588084346728,0.6793751848307572,0.24521773866494734,12.518123468757578,0.6978230586730714,0.9265298598061488,2.059576473813582,2.5053867081047003,0.041991352934285,0.2179361603483048,Sacculus
18.553279542211577,0.31884264720344646,0.4839309429347892,16.384817659909114,3.182085048532166,0.5962385101853711,3.4488986328774125,1.5859718027539988,0.020767048264801965,0.06808654963151273,Sacculus
2.0722083241225775,0.06421081000042506,0.41618296778321406,16.004203473496236,2.2732983962466484,0.5864265668303114,8.422126625165138,2.417152534030178,0.06378936211381037,0.13359278247947887,Sacculus
80.90461333606422,0.12970248182505273,0.5441723127798967,14.709626148714406,1.20627161433003,0.4435099530644047,2.6381414199192292,0.6813387230064589,0.016272947537234787,0.2704830772106158,Sacculus
44.060531078112334,3.1441209720260623,0.6403317543160137,8.890473851283602,1.0102385354568337,0.330677149337254,21.34434403682063,2.707321546838876,0.01955780010931084,0.032051717060281565,Sacculus
16.917640736144037,2.5835277151161318,0.5146225604278986,17.611484798897877,5.782173568142555,0.29957857118634906,20.76194824755686,2.7565446122666555,0.036781593787208404,0.24090537187566957,Sacculus
25.973923526073676,0.24836582908240246,0.24238820772148378,16.810593764402537,0.8386879551717987,0.6989992531469882,13.31634073715098,2.0732991118499213,0.032731876282496325,0.2673855341284033,Sacculus
99.97092616562134,0.198533638952604,0.5503890677946212,21.433786758271864,2.6347911547485596,0.5091189818905989,6.776825957756156,1.054759725372252,0.011330092515621767,0.1455066468270508,Sacculus
7.365884552810314,0.8737291078420402,0.40913323070334295,18.93568406908307,1.6472584981738114,0.656020955529152,3.8289347828095046,1.628420808373547,0.014596437658884534,0.13317627923316694,Sacculus
95.97807217742819,0.38428534133840486,0.3708433650620413,15.973806388909695,8.038097661297108,0.3770417647362205,2.2934189506035736,2.402389270601881,0.06997835523042514,0.19088483900712291,AP
44.663875907674935,1.0483056336620393,0.5226836229235647,18.957953427653944,8.239221469549976,0.37543011601387716,9.24252706960434,2.966733078798687,0.004849268927643091,0.06822015885406943,AP
24.07133766335534,18.39106049588622,0.7822550410246688,29.74630555336078,7.6000608637052425,0.6767423292792017,0.2865814014413477,2.7360970789716825,0.0881289683709972,0.2858755487009577,AP
96.94822085061594,1.8077855133880263,0.7087034012226572,5.890391786417247,7.054209164103595,0.41111810266789717,6.0289037857979615,2.3084276361371954,0.007865211454347862,0.09181285539436157,AP
27.798281005428382,3.2768880237912015,0.3519119915825917,31.74161416807939,0.2343271328512948,0.6923300117200781,14.582288093643946,2.6512333000440416,0.034278107328665305,0.2497276402350476,AP
96.68643731976712,2.25730684676909,0.5184902014416947,15.933878491714697,1.0448683352102606,0.557333393132226,16.734476778529437,0.944331367838768,0.008132061893170964,0.15000957189449401,AP
98.13076828787923,0.11468627757597538,0.7993263941085507,20.60179705917362,1.4735212907033324,0.3954044988067126,15.78069788182124,2.4577995523785265,0.07617003424287455,0.015214378398028722,AP
34.18346824863494,1.0480566938716365,0.5104716149175059,22.563527873225176,1.825931691609913,0.5762950501639729,24.662864969651196,1.7259471465878982,0.005177637698470433,0.17042568395852212,AP
63.8988478073499,0.5482445374725344,0.6822344316856302,11.654457770469387,2.01530116191973,0.7054929619397848,12.92686885038512,0.5236912759369117,0.014762342884858455,0.15556265101544534,AP
62.31318535796427,2.2184725132512426,0.5190812297947963,19.386874366338745,0.9969860008453217,0.25241085460743623,15.092162873836244,2.965375463272352,0.0006533328443765613,0.11352058451368191,AP
66.59296697334818,1.2541598344626799,0.46649269570846147,18.889293202892546,0.6677212775531594,0.7085312411467226,5.6461789620917315,0.6944328971505151,0.029195281578141753,0.20269167517584216,Sacculus
67.51492169006411,0.5274491231235778,0.4009039455187194,25.04285364674701,2.636340334794387,0.474159872748867,8.14534542561368,1.8050270030097473,0.016269998651110153,0.04935886787615937,Sacculus
61.97811004513996,0.2152680469173447,0.33338831757929455,11.75883400308624,2.797222288781036,0.6434333040542569,18.650958401401247,2.6036646362620806,0.02679031144223858,0.0753393136225528,Sacculus
33.5271914161243,0.10070825221605872,0.4305278391129279,13.13437467981554,1.5316871252472781,0.7074250640274463,2.5143395349881708,1.7092864338778484,0.024993795272486144,0.27351032914436907,Sacculus
26.12139889332335,12.256350830231517,0.6398113695165606,5.558257011004571,1.1109110976033505,0.41433452361959444,17.805728372595983,2.700979303920657,0.008512632839658342,0.07870425020648536,Sacculus
7.022098286596091,1.1757355332821398,0.8894071574022417,31.59815309662999,8.312214248900633,0.45163518986796447,2.1781616227767397,2.586448944223863,0.0023262814350300046,0.042695934914447314,Sacculus
57.04751169086815,0.33162508132948965,0.42354716878594817,13.946735257961343,2.598480934834985,0.6493381843925848,27.367884059515127,1.7544086259967753,0.02650098738782159,0.07452228705258762,Sacculus
54.64229990949254,0.4733816010765821,0.4935778451872384,17.48418750557532,1.8705582226355362,0.4976301660106244,29.024758308571393,1.3529364366070216,0.002317780444442627,0.1917250026250692,Sacculus
49.566851403004385,1.432268470009129,0.3820087424776696,28.760561928882424,2.038116919838412,0.5506908220560918,28.108036958620758,1.8073038764362694,0.0010663285878494619,0.11307005962117239,Sacculus
38.68460120484938,0.9752693316235828,0.3404768804684031,18.697401795685682,4.207973370626613,0.4531447288055419,4.301627464201502,2.1767241931394548,0.023629056097855414,0.24133536565741648,AP
86.38752513700796,0.9837132529811949,0.6980638277998023,27.183055862346183,3.868286116890769,0.3303146989284791,6.705236449925842,0.9677113523124012,0.009283863933556555,0.06535266238150345,AP
86.32785116466408,2.3149900834113275,0.9310078702007643,17.45825340858596,0.005718249073749959,0.41006600026382345,7.918377648583931,0.10299648128218641,0.03759932305356829,0.0723024734606794,AP
77.3783187229891,0.9010736451369272,0.6633147667802789,5.587649507758741,5.0823418509023375,0.5219826541143994,6.23899027289548,2.6914686430270853,0.014382986633410401,0.12159385844429746,AP
81.47649170472552,2.796029603252908,0.8400125777534424,13.125971097307009,3.5334921164899575,0.2626979338736703,26.043637658207928,1.8577009957263688,0.028430546442206956,0.07287271735730044,AP
26.706426624508104,1.0523340518482343,0.5614889110159166,15.527355790857275,4.154933281869823,0.48717082575597426,28.47448577276507,1.8292295305637958,0.0034556397871135652,0.07282355436602977,AP
67.58795927790572,0.4084671155457542,0.5866084920784552,24.884072705926943,0.526349696460966,0.048282794734692436,15.944134117402957,2.8014916276570094,0.06794616574168985,0.12915999510333612,AP
45.64326637545329,0.4160535696345331,0.4724625228799536,17.646278597131978,1.772159215902383,0.6303165327432336,5.376620917579887,1.547695624633947,0.019148842859200477,0.16657372950055305,AP
29.510373397095336,6.614207637021607,0.9242171510123252,30.91107790936207,4.565180798656238,0.36795934408217823,23.5659146867715,3.1123010440750956,0.037555092208488024,0.16390882590477568,AP
28.784582945817235,6.6663398862676235,0.800844238470694,28.75398710556899,5.581854526970794,0.40232437451181347,21.80071891161487,3.0761960327402824,0.038617383074623125,0.05739855818668704,AP
78.78232521700411,1.3615569596889099,0.3836999875375664,23.119362982461325,1.3468687738271603,0.558407921510274,8.332617141189843,1.6168291983669982,0.009471209302350347,0.146317011599892,Sacculus
