time,trace
261.796,-10.366030920683116
261.798,-7.576408600977052
261.8,-9.306722218338274
261.802,-11.366970933180447
261.804,-9.847154082513255
261.806,-12.377271136015866
261.808,-10.197321531730783
261.81,-12.297304676085945
261.812,-11.047219976783596
261.814,-16.03706698537291
261.816,-11.40684542835139
261.818,-15.74655500503287
261.82,-13.576195262235478
261.822,-14.175765423438376
261.824,-19.985264793097596
261.826,-15.484692976634555
261.828,-17.954049522891246
261.83,-19.57333401918054
261.832,-15.762546105161753
261.834,-15.67168539762052
261.836,-17.44075159719774
261.838,-17.299744473552668
261.84,-19.058663939220235
261.842,-15.697510067631105
261.844,-10.066283139635363
261.846,-19.124983736544138
261.848,-11.523612665268358
261.85,-16.102170875331304
261.852,-10.930659210953928
261.854,-10.079078254415512
261.856,-15.147428300094774
261.858,-12.065709409695776
261.86,-15.503921687048583
261.862,-18.042065290974012
261.864,-14.95014034915409
261.866,-16.508146910016457
261.868,-13.91608488749502
261.87,-5.983954090532911
261.872,-11.171754280307601
261.874,-12.319485172418332
261.876,-17.317146554896237
261.878,-15.614738280491144
261.88,-18.60226012650455
261.882,-16.08971198803125
261.884,-15.937093779367183
261.886,-21.53440532155749
261.888,-14.131646426745114
261.89,-19.318816912036976
261.892,-21.37591658783042
261.894,-20.74294530335701
261.896,-16.43990297480237
261.898,-15.816789480377626
261.9,-21.673604619737237
261.902,-20.72034806409476
261.904,-19.977019594807636
261.906,-17.11361922197868
261.908,-20.090146887082533
261.91,-19.736602503158785
261.912,-21.262986016982836
261.914,-14.539297403920104
261.916,-10.905536534287588
261.918,-1.0817031751407384
261.92,0.1622027768873344
261.922,4.166181360124638
261.924,8.73023258507996
261.926,12.344356482157027
261.928,11.7085531236292
261.93,15.82282248465157
261.932,26.32716444207397
261.934,21.451578838790887
261.936,18.716065568485114
261.938,23.240624437240864
261.94,17.025254781836306
261.942,26.55995549531015
261.944,24.27472544059563
261.946,23.969563497883755
261.948,22.0444682021575
261.95,23.099437954103692
261.952,27.574471407632274
261.954,26.09956736539374
261.956,25.794724610737386
261.958,26.23994187429999
261.96,29.78521823636109
261.962,31.03055311618838
261.964,26.895946234047308
261.966,25.56139759101791
261.968,24.40690732288186
261.97,21.712475999272264
261.972,27.518104684630234
261.974,23.80379468612849
